vehicle_id,driver_id,effective_start,effective_end
V000,D022,2025-02-28,
V001,D010,2025-04-19,
V002,D045,2025-02-11,
V003,D044,2025-03-05,
V004,D034,2025-04-29,
V005,D049,2025-04-15,
V006,D045,2025-04-01,
V007,D017,2025-09-09,
V008,D048,2025-10-31,
V009,D024,2025-08-26,
V010,D029,2025-07-24,
V011,D042,2025-02-09,
V012,D044,2025-05-21,
V013,D047,2025-10-19,
V014,D014,2025-09-10,
V015,D018,2025-09-14,
V016,D003,2025-04-20,
V017,D026,2025-05-22,
V018,D031,2025-03-12,
V019,D001,2025-02-18,
V020,D040,2025-05-15,
V021,D002,2025-09-03,
V022,D013,2025-08-09,
V023,D000,2025-02-25,
V024,D016,2025-07-27,
V025,D033,2025-02-28,
V026,D031,2025-06-19,
V027,D019,2025-02-24,
V028,D021,2025-02-05,
V029,D042,2025-01-29,
V030,D035,2025-09-23,
V031,D026,2025-08-29,
V032,D002,2025-08-09,
V033,D004,2025-07-18,
V034,D033,2025-04-24,
V035,D049,2025-07-03,
V036,D005,2025-07-13,
V037,D021,2025-03-17,
V038,D030,2025-07-06,
V039,D018,2025-07-05,
V040,D025,2025-01-30,
V041,D005,2025-07-15,
V042,D009,2025-04-19,
V043,D018,2025-03-08,
V044,D018,2025-05-25,
V045,D014,2025-08-06,
V046,D046,2025-06-21,
V047,D043,2025-04-12,
V048,D049,2025-08-26,
V049,D009,2025-04-07,
