driver_id,name,region,safety_score
D000,Driver_0,East,68
D001,Driver_1,West,79
D002,Driver_2,West,74
D003,Driver_3,North,70
D004,Driver_4,North,82
D005,Driver_5,North,97
D006,Driver_6,West,89
D007,Driver_7,South,78
D008,Driver_8,West,97
D009,Driver_9,North,72
D010,Driver_10,East,87
D011,Driver_11,South,82
D012,Driver_12,East,76
D013,Driver_13,North,92
D014,Driver_14,North,68
D015,Driver_15,North,97
D016,Driver_16,West,77
D017,Driver_17,South,72
D018,Driver_18,South,69
D019,Driver_19,South,70
D020,Driver_20,West,82
D021,Driver_21,North,66
D022,Driver_22,South,80
D023,Driver_23,North,86
D024,Driver_24,South,76
D025,Driver_25,South,76
D026,Driver_26,South,71
D027,Driver_27,North,82
D028,Driver_28,East,72
D029,Driver_29,South,75
D030,Driver_30,South,83
D031,Driver_31,North,85
D032,Driver_32,East,69
D033,Driver_33,South,94
D034,Driver_34,North,91
D035,Driver_35,West,88
D036,Driver_36,West,74
D037,Driver_37,West,73
D038,Driver_38,North,66
D039,Driver_39,West,76
D040,Driver_40,East,86
D041,Driver_41,South,82
D042,Driver_42,East,74
D043,Driver_43,North,61
D044,Driver_44,West,96
D045,Driver_45,North,92
D046,Driver_46,West,93
D047,Driver_47,North,91
D048,Driver_48,North,62
D049,Driver_49,East,86
